SK_ID_CURR,TARGET
193385,0.0
193389,0.032
193394,0.07
193396,0.054
193398,0.029
193402,0.122
193409,0.0
193421,0.037
193426,0.016
193430,0.027
193436,0.28
193437,0.055
193440,0.0
193441,0.099
193449,0.063
193462,0.0
193464,0.038
193468,0.0
193474,0.0
193475,0.0
193479,0.154
193484,0.183
193488,0.0
193496,0.034
193507,0.067
193510,0.05
193512,0.0
193514,0.026
193515,0.121
193516,0.131
193520,0.028
193522,0.163
193541,0.0
193545,0.0
193549,0.076
193554,0.079
193558,0.117
193568,0.0
193569,0.268
193579,0.05
193587,0.0
193589,0.041
193613,0.062
193642,0.129
193643,0.065
193647,0.036
193648,0.042
193663,0.095
193664,0.146
193665,0.0
193672,0.033
193675,0.11
193686,0.203
193692,0.043
193706,0.025
193725,0.0
193726,0.07
193727,0.0
193733,0.0
193738,0.131
193739,0.019
193745,0.084
193759,0.0
193767,0.053
193774,0.115
193776,0.019
193777,0.434
193787,0.207
193789,0.064
193793,0.075
193805,0.018
193808,0.011
193816,0.037
193817,0.036
193821,0.0
193831,0.147
193832,0.0
193874,0.118
193879,0.0
193882,0.0
193910,0.015
193915,0.036
193916,0.103
193921,0.236
193924,0.107
193926,0.014
193927,0.036
193949,0.082
193954,0.0
193966,0.117
193970,0.081
193971,0.073
193975,0.0
193980,0.037
193982,0.0
193983,0.0
193987,0.033
193997,0.016
194000,0.159
194013,0.0
194014,0.214
194026,0.055
194039,0.057
194042,0.033
194054,0.052
194057,0.098
194058,0.032
194068,0.041
194071,0.11
194073,0.0
194075,0.0
194093,0.0
194098,0.181
194105,0.0
194106,0.096
194110,0.058
194128,0.056
194137,0.068
194149,0.058
194150,0.028
194155,0.113
194157,0.163
194158,0.0
194164,0.0
194165,0.105
194166,0.022
194170,0.058
194171,0.0
194177,0.034
194187,0.077
194188,0.013
194213,0.096
194229,0.289
194230,0.0
194241,0.009
194243,0.0
194244,0.099
194276,0.015
194279,0.025
194280,0.024
194281,0.107
194291,0.0
194293,0.24
194306,0.017
194307,0.031
194308,0.0
194310,0.111
194314,0.055
194326,0.211
194330,0.111
194338,0.0
194366,0.088
194370,0.0
194371,0.046
194379,0.0
194382,0.126
194383,0.148
194395,0.257
194402,0.037
194406,0.023
194408,0.399
194413,0.076
194414,0.053
194419,0.0
194423,0.148
194424,0.065
194429,0.071
194436,0.0
194468,0.0
194469,0.027
194478,0.059
194480,0.282
194484,0.043
194505,0.205
194514,0.041
194516,0.027
194523,0.339
194526,0.0
194533,0.007
194534,0.036
194536,0.044
194548,0.045
194552,0.171
194558,0.077
194561,0.081
194563,0.0
194569,0.0
194581,0.354
194586,0.022
194590,0.025
194598,0.117
194600,0.066
194603,0.037
194604,0.028
194605,0.08
194607,0.255
194610,0.0
194620,0.027
194627,0.225
194650,0.217
194652,0.0
194659,0.021
194660,0.0
194662,0.031
194665,0.04
194675,0.0
194677,0.054
194679,0.021
194691,0.268
194696,0.036
194713,0.174
194716,0.06
194717,0.053
194725,0.02
194732,0.023
194737,0.129
194738,0.159
194769,0.072
194791,0.031
194802,0.103
194806,0.07
194810,0.025
194812,0.042
194813,0.0
194816,0.02
194827,0.039
194844,0.017
194856,0.057
194860,0.02
194866,0.072
194867,0.0
194877,0.111
194879,0.121
194880,0.0
194881,0.0
194887,0.019
194900,0.046
194906,0.057
194907,0.0
194908,0.18
194914,0.0
194934,0.308
194955,0.124
194956,0.0
194965,0.024
194966,0.0
194980,0.051
194985,0.083
194986,0.056
194995,0.0
194999,0.028
195000,0.061
195010,0.0
195013,0.116
195044,0.054
195048,0.057
195050,0.604
195051,0.108
195055,0.091
195070,0.055
195074,0.265
195075,0.087
195077,0.115
195081,0.0
195088,0.028
195089,0.006
195091,0.025
195096,0.296
195100,0.111
195103,0.148
195116,0.035
195117,0.0
195129,0.0
195151,0.008
195158,0.087
195164,0.087
195176,0.213
195186,0.0
195187,0.204
195198,0.051
195201,0.036
195207,0.037
195214,0.171
195215,0.053
195234,0.036
195235,0.061
195239,0.0
195240,0.0
195253,0.0
195255,0.023
195280,0.0
195291,0.0
195293,0.075
195300,0.036
195306,0.0
195307,0.171
195322,0.1
195326,0.124
195330,0.0
195341,0.116
195343,0.067
195367,0.019
195369,0.061
195371,0.0
195372,0.0
195389,0.189
195415,0.0
195435,0.107
195439,0.0
195440,0.061
195444,0.014
195447,0.095
195450,0.023
195451,0.053
195456,0.068
195457,0.112
195461,0.134
195462,0.079
195463,0.019
195466,0.0
195468,0.0
195469,0.0
195489,0.03
195495,0.0
195496,0.111
195504,0.068
195505,0.096
195506,0.0
195511,0.095
195518,0.044
195519,0.069
195529,0.014
195531,0.016
195546,0.0
195547,0.042
195552,0.0
195577,0.064
195579,0.052
195588,0.0
195597,0.044
195607,0.006
195617,0.055
195626,0.0
195632,0.268
195634,0.25
195635,0.054
195645,0.042
195648,0.045
195674,0.241
195691,0.025
195695,0.204
195703,0.111
195710,0.11
195711,0.0
195727,0.118
195729,0.0
195734,0.14
195739,0.043
195740,0.017
195746,0.25
195750,0.347
195769,0.123
195772,0.098
195785,0.018
195789,0.116
195793,0.109
195801,0.079
195803,0.039
195810,0.131
195818,0.092
195819,0.463
195823,0.111
195828,0.094
195836,0.046
195843,0.104
195858,0.083
195876,0.104
195890,0.124
195891,0.05
195900,0.068
195905,0.0
195910,0.127
195911,0.125
195912,0.0
195917,0.158
195918,0.161
195923,0.263
195937,0.12
195940,0.417
195945,0.034
195946,0.036
195948,0.041
195955,0.015
195957,0.128
195958,0.02
195959,0.323
195970,0.023
195974,0.021
195979,0.081
195990,0.099
196004,0.057
196007,0.306
196012,0.19
196019,0.079
196029,0.273
196034,0.071
196042,0.048
196066,0.19
196067,0.182
196071,0.021
196074,0.148
196075,0.0
196079,0.024
196080,0.304
196082,0.026
196083,0.042
196085,0.196
196115,0.038
196118,0.13
196128,0.052
196149,0.0
196150,0.021
196162,0.13
196194,0.115
196198,0.022
196204,0.038
196206,0.038
196210,0.204
196220,0.061
196221,0.028
196230,0.013
196236,0.104
196242,0.094
196256,0.332
196261,0.252
196274,0.076
196281,0.0
196303,0.008
196305,0.168
196322,0.054
196343,0.0
196346,0.084
196354,0.039
196357,0.036
196359,0.015
196360,0.219
196361,0.061
196364,0.434
196371,0.0
196375,0.0
196377,0.062
196378,0.033
196381,0.033
196384,0.059
196385,0.127
196388,0.191
196394,0.181
196400,0.207
196401,0.0
196404,0.156
196411,0.066
196436,0.064
196443,0.065
196444,0.114
196446,0.0
196475,0.095
196476,0.36
196486,0.029
196489,0.07
196492,0.069
196498,0.177
196500,0.007
196505,0.192
196507,0.049
196510,0.073
196514,0.029
196530,0.0
196544,0.011
196551,0.043
196578,0.028
196585,0.123
196587,0.042
196588,0.0
196594,0.0
196598,0.044
196605,0.041
196618,0.061
196619,0.06
196623,0.06
196624,0.032
196643,0.0
196649,0.0
196650,0.01
196656,0.011
196663,0.4
196667,0.0
196669,0.088
196681,0.19
196717,0.047
196726,0.117
196728,0.025
196729,0.054
196731,0.016
196736,0.066
196738,0.033
196745,0.028
196747,0.0
196748,0.075
196753,0.049
196757,0.048
196760,0.073
196777,0.433
196788,0.07
196799,0.056
196808,0.0
196819,0.107
196825,0.009
196826,0.167
196834,0.038
196841,0.324
196847,0.082
196849,0.057
196851,0.066
196867,0.054
196884,0.052
196889,0.0
196898,0.039
196901,0.004
196917,0.05
196930,0.074
196936,0.091
196956,0.005
196959,0.0
196962,0.0
196963,0.09
196971,0.129
196972,0.179
196977,0.051
196984,0.017
196985,0.45
197010,0.189
197029,0.14
197040,0.0
197058,0.352
197060,0.031
197064,0.605
197075,0.051
197083,0.198
197102,0.151
197103,0.16
197107,0.0
197129,0.117
197135,0.04
197140,0.02
197150,0.0
197152,0.029
197153,0.067
197154,0.0
197156,0.209
197166,0.0
197167,0.0
197177,0.073
197178,0.061
197187,0.0
197191,0.04
197205,0.123
197206,0.204
197219,0.09
197224,0.032
197245,0.112
197246,0.08
197273,0.297
197275,0.038
197278,0.0
197288,0.0
197290,0.095
197294,0.098
197295,0.049
197311,0.0
197314,0.0
197320,0.087
197321,0.371
197324,0.257
197327,0.0
197332,0.023
197333,0.475
197335,0.044
197348,0.0
197362,0.185
197363,0.0
197368,0.026
197378,0.0
197381,0.11
197384,0.018
197386,0.137
197393,0.102
197396,0.0
197400,0.018
197408,0.0
197412,0.04
197413,0.24
197415,0.02
197418,0.228
197427,0.046
197443,0.127
197448,0.1
197449,0.032
197470,0.067
197478,0.203
197482,0.169
197488,0.0
197491,0.081
197495,0.0
197498,0.0
197502,0.15
197507,0.112
197509,0.089
197510,0.088
197512,0.067
197513,0.0
197524,0.0
197525,0.068
197529,0.185
197533,0.01
197534,0.267
197540,0.125
197541,0.04
197559,0.043
197566,0.053
197582,0.017
197585,0.077
197587,0.124
197595,0.037
197598,0.0
197601,0.032
197603,0.057
197607,0.047
197611,0.108
197625,0.207
197631,0.041
197633,0.042
197638,0.067
197640,0.07
197644,0.017
197645,0.0
197646,0.0
197650,0.052
197657,0.116
197664,0.052
197668,0.048
197681,0.055
197682,0.166
197693,0.077
197695,0.08
197699,0.0
197709,0.06
197711,0.091
197715,0.02
197716,0.253
197722,0.122
197728,0.083
197729,0.058
197730,0.104
197744,0.043
197768,0.03
197770,0.017
197775,0.296
197788,0.02
197795,0.03
197806,0.22
197808,0.112
197812,0.235
197813,0.009
197822,0.02
197827,0.038
197828,0.067
197836,0.081
197857,0.031
197862,0.236
197872,0.06
197892,0.0
197903,0.051
197907,0.069
197908,0.0
197916,0.053
197921,0.032
197924,0.024
197930,0.0
197934,0.166
197942,0.047
197945,0.214
197958,0.0
197959,0.028
197967,0.062
197969,0.168
197978,0.298
197999,0.0
198001,0.09
198004,0.045
198007,0.019
198019,0.057
198020,0.046
198024,0.107
198026,0.154
198038,0.044
198044,0.0
198050,0.235
198054,0.189
198055,0.0
198082,0.045
198094,0.094
198095,0.033
198099,0.082
198101,0.112
198102,0.056
198114,0.184
198125,0.07
198127,0.033
198128,0.052
198137,0.023
198141,0.0
198142,0.075
198155,0.115
198179,0.161
198181,0.0
198184,0.0
198185,0.0
198186,0.0
198187,0.0
198193,0.02
198197,0.116
198209,0.013
198221,0.051
198225,0.0
198229,0.242
198237,0.132
198239,0.426
198247,0.096
198253,0.072
198272,0.016
198279,0.017
198282,0.03
198284,0.034
198285,0.032
198287,0.078
198294,0.115
198309,0.025
198312,0.103
198315,0.058
198323,0.0
198331,0.026
198333,0.324
198359,0.0
198370,0.0
198378,0.0
198379,0.106
198381,0.027
198383,0.033
198384,0.055
198385,0.025
198420,0.117
198421,0.113
198425,0.104
198427,0.122
198429,0.023
198437,0.017
198445,0.029
198452,0.041
198454,0.021
198487,0.055
198523,0.239
198528,0.123
198530,0.25
198539,0.023
198540,0.057
198547,0.059
198566,0.052
198568,0.014
198569,0.042
198595,0.014
198600,0.06
198614,0.029
198617,0.0
198619,0.244
198627,0.028
198640,0.015
198655,0.081
198664,0.077
198665,0.015
198666,0.349
198670,0.0
198673,0.195
198680,0.0
198689,0.058
198690,0.181
198702,0.0
198703,0.0
198704,0.3
198714,0.269
198715,0.123
198717,0.018
198718,0.056
198720,0.246
198721,0.0
198730,0.044
198739,0.08
198754,0.068
198761,0.023
198772,0.035
198774,0.037
198775,0.152
198779,0.0
198783,0.0
198790,0.112
198794,0.149
198798,0.137
198799,0.073
198802,0.097
198806,0.045
198847,0.04
198854,0.297
198858,0.05
198859,0.322
198865,0.0
198872,0.039
198874,0.0
198878,0.067
198883,0.134
198884,0.071
198891,0.06
198899,0.095
198907,0.105
198916,0.16
198917,0.109
198934,0.0
198937,0.0
198938,0.067
198941,0.153
198957,0.071
198966,0.06
198984,0.044
198997,0.005
199001,0.225
199003,0.034
199009,0.07
199011,0.017
199013,0.052
199015,0.016
199024,0.081
199026,0.034
199027,0.299
199029,0.057
199030,0.0
199041,0.053
199048,0.098
199057,0.0
199058,0.0
199062,0.041
199067,0.023
199070,0.068
199075,0.0
199076,0.0
199092,0.111
199096,0.046
199104,0.116
199114,0.0
199115,0.017
199117,0.0
199126,0.112
199131,0.0
199141,0.048
199145,0.047
199150,0.092
199151,0.036
199153,0.036
199166,0.018
199167,0.081
199177,0.074
199182,0.015
199183,0.151
199185,0.0
199212,0.057
199213,0.138
199222,0.185
199229,0.0
199230,0.016
199242,0.0
199243,0.0
199246,0.11
199247,0.074
199249,0.0
199262,0.161
199263,0.044
199275,0.037
199276,0.115
199287,0.061
199298,0.041
199304,0.0
199307,0.029
199311,0.07
199316,0.0
199320,0.162
199321,0.087
199325,0.033
199326,0.141
199327,0.04
199334,0.028
199344,0.249
199345,0.0
199352,0.05
199364,0.168
199378,0.063
199379,0.046
199387,0.0
199405,0.087
199418,0.097
199424,0.15
199425,0.027
199432,0.04
199433,0.11
199442,0.09
199446,0.06
199457,0.043
199458,0.022
199477,0.051
199522,0.075
199525,0.361
199533,0.155
199536,0.067
199537,0.0
199550,0.11
199560,0.051
199564,0.0
199575,0.141
199580,0.015
199586,0.03
199597,0.073
199598,0.123
199604,0.0
199608,0.241
199609,0.127
199616,0.026
199625,0.083
199648,0.0
199650,0.0
199655,0.009
199663,0.035
199670,0.038
199673,0.092
199685,0.129
199696,0.046
199703,0.064
199704,0.051
199706,0.071
199727,0.041
199740,0.147
199746,0.085
199764,0.0
199766,0.164
199785,0.018
199786,0.03
199795,0.082
199797,0.0
199803,0.393
199804,0.0
199810,0.096
199815,0.077
199822,0.06
199824,0.026
199828,0.124
199833,0.077
199840,0.077
199844,0.0
199846,0.09
199858,0.0
199862,0.0
199865,0.0
199866,0.048
199869,0.136
199870,0.0
199871,0.0
199878,0.028
199889,0.041
199891,0.05
199898,0.0
199903,0.0
199904,0.0
199924,0.115
199950,0.0
199954,0.048
199956,0.031
199962,0.212
199965,0.207
199971,0.0
199972,0.058
199988,0.374
199995,0.081
199997,0.042
199998,0.037
199999,0.036
200011,0.132
200012,0.008
200016,0.009
200019,0.013
200030,0.048
200031,0.0
200032,0.032
200038,0.108
200043,0.0
200044,0.114
200045,0.13
200053,0.277
200057,0.029
200061,0.043
200064,0.082
200071,0.135
200084,0.169
200085,0.018
200086,0.121
200093,0.097
200095,0.062
200105,0.044
200111,0.0
200116,0.266
200125,0.184
200126,0.082
200157,0.096
200173,0.186
200181,0.0
200185,0.056
200187,0.0
200193,0.052
200200,0.117
200202,0.043
200206,0.089
200207,0.057
200216,0.0
200229,0.158
200234,0.019
200241,0.059
200244,0.041
200258,0.08
200262,0.083
200268,0.377
200277,0.0
200286,0.014
200293,0.16
200299,0.181
200306,0.013
200335,0.048
200358,0.0
200366,0.0
200367,0.041
200370,0.032
200373,0.0
200374,0.052
200383,0.081
200387,0.112
200390,0.156
200391,0.027
200421,0.135
200437,0.06
200442,0.027
200447,0.0
200460,0.06
200463,0.223
200467,0.14
200487,0.0
200488,0.0
200490,0.0
200493,0.157
200494,0.047
200501,0.114
200506,0.0
200516,0.0
200518,0.057
200520,0.11
200523,0.077
200524,0.155
200525,0.072
200534,0.075
200538,0.079
200552,0.064
200556,0.033
200557,0.098
200567,0.05
200568,0.026
200570,0.053
200572,0.077
200576,0.024
200585,0.208
200587,0.188
200588,0.0
200593,0.066
200594,0.0
200595,0.267
200603,0.255
200615,0.064
200624,0.141
200631,0.0
200632,0.0
200636,0.056
200638,0.028
200641,0.061
200650,0.046
200653,0.059
200657,0.165
200668,0.068
200669,0.042
200670,0.046
200676,0.046
200697,0.029
200710,0.069
200720,0.0
200729,0.012
200749,0.057
200753,0.254
200755,0.158
200756,0.11
200757,0.0
200768,0.0
200776,0.0
200799,0.142
200801,0.012
200810,0.129
200823,0.039
200832,0.212
200836,0.063
200838,0.028
200864,0.173
200867,0.031
200869,0.044
200873,0.096
200876,0.074
200881,0.0
200883,0.0
200890,0.077
200895,0.068
200897,0.056
200899,0.0
200900,0.062
200907,0.055
200912,0.041
200926,0.045
200930,0.209
200971,0.024
200974,0.031
200979,0.0
200998,0.1
201008,0.141
201018,0.153
201026,0.039
201043,0.0
201049,0.0
201050,0.062
201061,0.067
201062,0.053
201072,0.024
201076,0.069
201077,0.038
201081,0.165
201084,0.108
201089,0.058
201092,0.012
201109,0.095
201110,0.099
201116,0.0
201122,0.102
201135,0.17
201143,0.016
201153,0.0
201159,0.0
201165,0.0
201187,0.203
201197,0.05
201218,0.14
201219,0.0
201231,0.044
201234,0.016
201243,0.013
201246,0.0
201254,0.123
201256,0.025
201262,0.323
201263,0.103
201272,0.237
201273,0.028
201281,0.052
201290,0.059
201294,0.036
201296,0.021
201320,0.025
201332,0.0
201342,0.066
201343,0.026
201347,0.093
201350,0.032
201351,0.0
201362,0.239
201363,0.077
201368,0.108
201373,0.043
201375,0.018
201378,0.0
201386,0.0
201387,0.0
201390,0.237
201393,0.131
201409,0.045
201442,0.075
201444,0.105
201447,0.074
201451,0.011
201474,0.157
201481,0.065
201491,0.027
201498,0.063
201499,0.143
201501,0.163
201502,0.033
201516,0.011
201517,0.041
201524,0.087
201526,0.219
201528,0.026
201532,0.043
201543,0.231
201544,0.0
201546,0.107
201552,0.051
201554,0.078
201556,0.04
201557,0.0
201559,0.103
201575,0.052
201592,0.056
201593,0.0
201600,0.081
201630,0.0
201631,0.086
201635,0.009
201638,0.102
201642,0.043
201645,0.016
201660,0.052
201663,0.0
201665,0.0
201674,0.0
201675,0.0
201677,0.126
201688,0.13
201698,0.109
201706,0.027
201709,0.0
201710,0.052
201718,0.052
201720,0.0
201727,0.048
201730,0.026
201732,0.034
201733,0.0
201736,0.092
201738,0.0
201744,0.166
201747,0.07
201751,0.0
201766,0.19
201777,0.0
201778,0.062
201785,0.231
201804,0.084
201808,0.136
201813,0.07
201815,0.011
201820,0.04
201825,0.027
201830,0.02
201838,0.0
201839,0.182
201845,0.12
201849,0.0
201850,0.058
201853,0.0
201856,0.078
201873,0.116
201875,0.015
201906,0.044
201907,0.086
201908,0.063
201909,0.058
201911,0.085
201927,0.056
201928,0.13
201937,0.029
201943,0.058
201946,0.059
201948,0.028
201949,0.134
201955,0.02
201962,0.073
201977,0.0
201996,0.064
201997,0.154
202004,0.07
202005,0.029
202006,0.098
202010,0.0
202020,0.079
202029,0.452
202033,0.0
202034,0.082
202040,0.162
202045,0.0
202048,0.014
202055,0.0
202058,0.074
202062,0.071
202073,0.114
202078,0.08
202079,0.129
202080,0.0
202085,0.148
202090,0.103
202092,0.0
202114,0.018
202124,0.0
202133,0.041
202136,0.0
202150,0.012
202156,0.019
202159,0.0
202165,0.051
202167,0.148
202168,0.057
202169,0.076
202170,0.096
202204,0.029
202209,0.038
202216,0.109
202220,0.071
202228,0.0
202229,0.042
202231,0.075
202232,0.043
202234,0.152
202252,0.119
202253,0.079
202272,0.035
202273,0.036
202292,0.019
202300,0.0
202302,0.0
202311,0.013
202316,0.017
202318,0.09
202324,0.129
202343,0.043
202344,0.042
202349,0.024
202351,0.087
202355,0.0
202379,0.075
202407,0.023
202409,0.0
202410,0.0
202422,0.0
202423,0.209
202435,0.093
202437,0.201
202438,0.091
202439,0.118
202441,0.052
202444,0.016
202446,0.0
202450,0.0
202455,0.073
202457,0.043
202461,0.177
202463,0.159
202473,0.018
202478,0.072
202484,0.185
202490,0.024
202491,0.0
202492,0.0
202497,0.127
202508,0.083
202509,0.109
202510,0.0
202511,0.118
202514,0.036
202524,0.042
202527,0.056
202547,0.048
202554,0.0
202557,0.151
202568,0.0
202573,0.071
202587,0.052
202599,0.045
202610,0.081
202613,0.0
202618,0.13
202621,0.0
202645,0.037
202646,0.0
202649,0.041
202653,0.066
202655,0.1
202656,0.062
202659,0.119
202661,0.093
202681,0.072
202688,0.079
202691,0.05
202692,0.007
202697,0.386
202698,0.093
202717,0.066
202720,0.11
202724,0.099
202725,0.104
202734,0.2
202740,0.0
202743,0.097
202746,0.031
202760,0.0
202761,0.0
202765,0.065
202769,0.04
202785,0.037
202793,0.083
202796,0.0
202805,0.012
202816,0.075
202823,0.151
202825,0.05
202829,0.0
202830,0.179
202848,0.126
202861,0.137
202862,0.11
202863,0.053
202879,0.116
202889,0.021
202894,0.221
202895,0.0
202897,0.029
202899,0.031
202900,0.146
202907,0.049
202927,0.139
202945,0.036
202951,0.102
202955,0.036
202960,0.0
202967,0.074
202972,0.0
202982,0.118
202993,0.014
202996,0.031
202998,0.0
203008,0.028
203026,0.209
203038,0.114
203044,0.061
203054,0.0
203070,0.211
203075,0.111
203082,0.065
203089,0.0
203090,0.014
203098,0.185
203108,0.0
203109,0.036
203113,0.085
203123,0.0
203124,0.0
203128,0.057
203129,0.256
203131,0.319
203142,0.0
203154,0.049
203175,0.078
203176,0.047
203183,0.0
203185,0.023
203195,0.124
203201,0.057
203205,0.125
203218,0.089
203241,0.061
203244,0.184
203245,0.051
203253,0.649
203259,0.036
203264,0.322
203276,0.074
203283,0.041
203286,0.01
203288,0.067
203290,0.073
203298,0.106
203300,0.0
203312,0.055
203318,0.039
203331,0.084
203337,0.014
203339,0.059
203344,0.011
203348,0.094
203349,0.0
203350,0.042
203358,0.182
203366,0.072
203371,0.039
203377,0.081
203399,0.043
203402,0.105
203407,0.168
203410,0.042
203421,0.097
203428,0.058
203431,0.09
203433,0.1
203459,0.018
203460,0.132
203462,0.059
203470,0.0
203475,0.132
203476,0.022
203496,0.13
203518,0.032
203547,0.0
203549,0.041
203550,0.0
203552,0.008
203561,0.028
203564,0.171
203567,0.038
203575,0.085
203590,0.067
203591,0.024
203605,0.06
203606,0.0
203640,0.041
203643,0.365
203647,0.185
203648,0.039
203669,0.04
203671,0.0
203692,0.0
203695,0.0
203706,0.0
203713,0.078
203730,0.036
203736,0.046
203745,0.228
203751,0.11
203753,0.045
203755,0.0
203762,0.132
203769,0.092
203774,0.042
203796,0.02
203799,0.0
203806,0.0
203807,0.08
203810,0.017
203816,0.057
203821,0.363
203822,0.05
203850,0.117
203854,0.023
203862,0.188
203868,0.034
203869,0.031
203870,0.028
203876,0.035
203878,0.07
203889,0.051
203897,0.023
203905,0.274
203914,0.072
203915,0.07
203950,0.0
203956,0.0
203957,0.037
203973,0.0
203975,0.032
203980,0.032
203997,0.0
204001,0.0
204008,0.062
204017,0.116
