SK_ID_CURR,TARGET
201813,0.073
201815,0.065
201820,0.06
201825,0.068
201830,0.058
201838,0.071
201839,0.091
201845,0.075
201849,0.069
201850,0.073
201853,0.069
201856,0.089
201873,0.086
201875,0.076
201906,0.059
201907,0.084
201908,0.085
201909,0.075
201911,0.083
201927,0.079
201928,0.09
201937,0.083
201943,0.061
201946,0.077
201948,0.084
201949,0.102
201955,0.079
201962,0.075
201977,0.07
201996,0.078
201997,0.089
202004,0.087
202005,0.068
202006,0.084
202010,0.069
202020,0.087
202029,0.107
202033,0.069
202034,0.083
202040,0.094
202045,0.073
202048,0.077
202055,0.069
202058,0.087
202062,0.059
202073,0.085
202078,0.079
202079,0.097
202080,0.07
202085,0.085
202090,0.087
202092,0.083
202114,0.057
202124,0.07
202133,0.075
202136,0.07
202150,0.075
202156,0.07
202159,0.07
202165,0.094
202167,0.078
202168,0.059
202169,0.09
202170,0.091
202204,0.077
202209,0.074
202216,0.084
202220,0.111
202228,0.063
202229,0.071
202231,0.091
202232,0.09
202234,0.078
202252,0.094
202253,0.082
202272,0.068
202273,0.1
202292,0.059
202300,0.07
202302,0.084
202311,0.081
202316,0.102
202318,0.111
202324,0.085
202343,0.082
202344,0.084
202349,0.067
202351,0.103
202355,0.07
202379,0.096
202407,0.076
202409,0.069
202410,0.083
202422,0.069
202423,0.102
202435,0.096
202437,0.103
202438,0.08
202439,0.108
202441,0.083
202444,0.075
202446,0.076
202450,0.069
202455,0.08
202457,0.07
202461,0.073
202463,0.128
202473,0.076
202478,0.084
202484,0.096
202490,0.08
202491,0.075
202492,0.085
202497,0.081
202508,0.094
202509,0.081
202510,0.069
202511,0.077
202514,0.057
202524,0.079
202527,0.061
202547,0.059
202554,0.063
202557,0.1
202568,0.073
202573,0.076
202587,0.069
202599,0.084
202610,0.089
202613,0.065
202618,0.091
202621,0.067
202645,0.067
202646,0.057
202649,0.066
202653,0.087
202655,0.083
202656,0.089
202659,0.097
202661,0.061
202681,0.094
202688,0.089
202691,0.073
202692,0.054
202697,0.107
202698,0.099
202717,0.088
202720,0.094
202724,0.095
202725,0.083
202734,0.103
202740,0.065
202743,0.088
202746,0.083
202760,0.069
202761,0.065
202765,0.098
202769,0.075
202785,0.07
202793,0.084
202796,0.083
202805,0.057
202816,0.079
202823,0.109
202825,0.064
202829,0.075
202830,0.093
202848,0.102
202861,0.091
202862,0.084
202863,0.105
202879,0.104
202889,0.064
202894,0.125
202895,0.082
202897,0.075
202899,0.083
202900,0.097
202907,0.073
202927,0.095
202945,0.082
202951,0.087
202955,0.077
202960,0.07
202967,0.092
202972,0.069
202982,0.104
202993,0.066
202996,0.059
202998,0.057
203008,0.069
203026,0.089
203038,0.093
203044,0.07
203054,0.07
203070,0.094
203075,0.102
203082,0.073
203089,0.07
203090,0.076
203098,0.1
203108,0.09
203109,0.078
203113,0.078
203123,0.07
203124,0.07
203128,0.07
203129,0.101
203131,0.111
203142,0.077
203154,0.059
203175,0.076
203176,0.085
203183,0.084
203185,0.061
203195,0.083
203201,0.085
203205,0.076
203218,0.075
203241,0.079
203244,0.105
203245,0.079
203253,0.136
203259,0.068
203264,0.095
203276,0.079
203283,0.059
203286,0.07
203288,0.082
203290,0.077
203298,0.113
203300,0.07
203312,0.086
203318,0.086
203331,0.075
203337,0.057
203339,0.075
203344,0.073
203348,0.083
203349,0.069
203350,0.059
203358,0.115
203366,0.08
203371,0.076
203377,0.083
203399,0.084
203402,0.081
203407,0.077
203410,0.085
203421,0.071
203428,0.094
203431,0.099
203433,0.094
203459,0.084
203460,0.105
203462,0.076
203470,0.08
203475,0.09
203476,0.071
203496,0.091
203518,0.071
203547,0.073
203549,0.076
203550,0.065
203552,0.065
203561,0.057
203564,0.088
203567,0.08
203575,0.081
203590,0.059
203591,0.081
203605,0.107
203606,0.07
203640,0.076
203643,0.122
203647,0.093
203648,0.068
203669,0.059
203671,0.071
203692,0.079
203695,0.082
203706,0.071
203713,0.081
203730,0.1
203736,0.069
203745,0.067
203751,0.089
203753,0.076
203755,0.069
203762,0.099
203769,0.065
203774,0.077
203796,0.073
203799,0.054
203806,0.069
203807,0.081
203810,0.079
203816,0.103
203821,0.102
203822,0.081
203850,0.11
203854,0.076
203862,0.075
203868,0.057
203869,0.084
203870,0.078
203876,0.071
203878,0.088
203889,0.075
203897,0.076
203905,0.122
203914,0.084
203915,0.075
203950,0.085
203956,0.063
203957,0.073
203973,0.085
203975,0.057
203980,0.102
203997,0.077
204001,0.091
204008,0.088
204017,0.059
204020,0.084
204021,0.085
204026,0.084
204027,0.076
204043,0.07
204047,0.086
204055,0.076
204059,0.077
204060,0.075
204061,0.059
204073,0.095
204076,0.087
204086,0.078
204088,0.081
204102,0.085
204116,0.087
204117,0.081
204121,0.091
204129,0.083
204139,0.129
204148,0.075
204149,0.09
204175,0.074
204181,0.093
204183,0.07
204187,0.091
204193,0.111
204194,0.085
204195,0.064
204196,0.09
204202,0.113
204206,0.059
204207,0.081
204214,0.076
204222,0.085
204226,0.069
204227,0.101
204228,0.065
204231,0.09
204232,0.107
204235,0.104
204237,0.07
204239,0.059
204242,0.075
204254,0.07
204255,0.097
204259,0.069
204268,0.054
204280,0.067
204282,0.089
204307,0.07
204314,0.081
204318,0.069
204321,0.083
204330,0.065
204335,0.085
204339,0.115
204344,0.067
204350,0.089
204371,0.057
204372,0.083
204374,0.085
204383,0.079
204392,0.09
204403,0.071
204409,0.067
204416,0.078
204417,0.057
204437,0.093
204440,0.061
204445,0.073
204446,0.084
204449,0.095
204468,0.075
204504,0.11
204506,0.073
204536,0.084
204539,0.098
204601,0.079
204614,0.081
204616,0.097
204618,0.085
204623,0.057
204630,0.084
204636,0.054
204639,0.057
204642,0.084
204644,0.07
204648,0.064
204662,0.086
204673,0.079
204674,0.077
204681,0.054
204682,0.085
204683,0.085
204689,0.083
204690,0.089
204707,0.079
204728,0.09
204736,0.09
204740,0.076
204749,0.075
204756,0.07
204771,0.059
204778,0.061
204808,0.074
204822,0.085
204827,0.11
204831,0.092
204836,0.075
204837,0.071
204843,0.065
204846,0.075
204847,0.077
204850,0.11
204852,0.057
204854,0.061
204856,0.082
204857,0.098
204863,0.095
204870,0.057
204885,0.09
204895,0.07
204905,0.077
204911,0.067
204927,0.083
204929,0.065
204941,0.07
204959,0.084
204962,0.099
204965,0.101
204970,0.099
204971,0.085
204972,0.091
205000,0.083
205011,0.079
205013,0.068
205014,0.124
205019,0.077
205043,0.074
205045,0.089
205054,0.069
205066,0.079
205069,0.077
205070,0.069
205071,0.076
205073,0.081
205077,0.12
205078,0.079
205088,0.084
205104,0.079
205107,0.067
205117,0.083
205118,0.076
205128,0.089
205134,0.076
205140,0.073
205141,0.123
205142,0.077
205153,0.093
205158,0.075
205169,0.085
205170,0.084
205183,0.076
205184,0.089
205197,0.069
205199,0.075
205204,0.059
205208,0.069
205209,0.086
205210,0.088
205216,0.092
205219,0.131
205222,0.087
205225,0.057
205235,0.084
205236,0.084
205241,0.077
205244,0.089
205251,0.073
205252,0.095
205258,0.079
205262,0.077
205264,0.065
205274,0.118
205277,0.108
205281,0.087
205306,0.077
205307,0.078
205323,0.059
205336,0.105
205337,0.093
205360,0.077
205363,0.063
205365,0.086
205367,0.087
205368,0.067
205375,0.076
205403,0.075
205411,0.084
205415,0.071
205429,0.076
205434,0.106
205445,0.079
205463,0.079
205471,0.069
205472,0.095
205479,0.081
205480,0.085
205493,0.098
205503,0.094
205508,0.079
205524,0.079
205525,0.075
205526,0.07
205533,0.07
205542,0.075
205545,0.082
205552,0.085
205561,0.082
205563,0.079
205564,0.07
205565,0.071
205566,0.083
205569,0.087
205579,0.085
205585,0.076
205587,0.079
205588,0.081
205591,0.085
205594,0.085
205600,0.076
205608,0.082
205613,0.071
205618,0.076
205619,0.057
205623,0.077
205627,0.114
205628,0.106
205635,0.077
205638,0.065
205640,0.081
205641,0.097
205642,0.103
205643,0.079
205646,0.067
205655,0.099
205672,0.076
205678,0.083
205681,0.073
205682,0.062
205690,0.071
205693,0.07
205695,0.083
205724,0.062
205738,0.079
205741,0.065
205744,0.066
205750,0.075
205751,0.083
205752,0.076
205766,0.087
205773,0.08
205775,0.076
205776,0.067
205789,0.083
205793,0.084
205797,0.057
205798,0.057
205802,0.057
205806,0.083
205807,0.075
205815,0.077
205819,0.073
205821,0.063
205822,0.077
205831,0.062
205832,0.089
205836,0.093
205843,0.098
205862,0.09
205863,0.077
205866,0.099
205873,0.083
205877,0.081
205879,0.073
205880,0.07
205886,0.083
205898,0.075
205903,0.07
205907,0.075
205908,0.1
205909,0.077
205930,0.07
205931,0.075
205932,0.079
205951,0.058
205957,0.124
205960,0.072
205987,0.079
205994,0.102
205995,0.084
206006,0.059
206007,0.075
206013,0.082
206020,0.07
206030,0.079
206035,0.069
206038,0.082
206039,0.078
206061,0.054
206066,0.071
206068,0.063
206071,0.061
206076,0.079
206077,0.088
206091,0.054
206097,0.084
206101,0.098
206145,0.09
206147,0.075
206163,0.086
206171,0.077
206173,0.084
206174,0.078
206197,0.084
206198,0.083
206209,0.079
206211,0.087
206213,0.069
206246,0.084
206252,0.09
206253,0.093
206254,0.108
206257,0.077
206270,0.075
206283,0.071
206290,0.07
206291,0.085
206292,0.095
206307,0.081
206315,0.07
206319,0.097
206324,0.073
206326,0.09
206338,0.092
206339,0.065
206354,0.081
206359,0.073
206374,0.099
206377,0.098
206395,0.091
206403,0.084
206410,0.091
206413,0.093
206414,0.07
206418,0.109
206424,0.095
206427,0.083
206428,0.057
206429,0.068
206430,0.067
206447,0.075
206451,0.082
206465,0.082
206477,0.096
206484,0.061
206497,0.064
206517,0.075
206533,0.06
206542,0.074
206557,0.085
206563,0.081
206564,0.076
206565,0.057
206582,0.107
206593,0.102
206605,0.098
206606,0.089
206621,0.057
206639,0.085
206640,0.064
206641,0.09
206645,0.07
206656,0.057
206666,0.079
206679,0.079
206681,0.079
206684,0.07
206686,0.054
206687,0.069
206697,0.093
206700,0.083
206702,0.075
206703,0.064
206708,0.079
206710,0.07
206721,0.073
206723,0.076
206735,0.107
206739,0.078
206742,0.057
206744,0.089
206747,0.102
206752,0.062
206774,0.072
206776,0.083
206792,0.083
206799,0.104
206805,0.076
206806,0.087
206809,0.087
206812,0.085
206814,0.07
206830,0.057
206831,0.069
206878,0.098
206905,0.078
206908,0.089
206910,0.084
206917,0.067
206920,0.084
206927,0.077
206933,0.057
206945,0.077
206968,0.085
206987,0.069
206989,0.061
207017,0.124
207027,0.061
207029,0.08
207030,0.096
207035,0.101
207040,0.091
207043,0.097
207054,0.103
207055,0.057
207059,0.077
207060,0.082
207062,0.061
207071,0.081
207073,0.113
207079,0.069
207100,0.075
207107,0.091
207129,0.065
207132,0.07
207139,0.082
207148,0.081
207153,0.068
207163,0.103
207164,0.084
207168,0.075
207171,0.075
207173,0.093
207174,0.075
207181,0.077
207182,0.076
207198,0.075
207201,0.074
207213,0.1
207234,0.09
207238,0.104
207256,0.081
207257,0.094
207264,0.095
207268,0.125
207275,0.085
207291,0.085
207296,0.082
207304,0.084
207308,0.079
207314,0.082
207324,0.09
207332,0.062
207333,0.089
207339,0.068
207349,0.057
207351,0.067
207359,0.113
207361,0.076
207365,0.113
207369,0.07
207372,0.075
207377,0.084
207380,0.054
207394,0.079
207412,0.083
207423,0.085
207426,0.063
207427,0.095
207428,0.075
207430,0.125
207437,0.078
207440,0.07
207455,0.069
207456,0.079
207471,0.12
207476,0.07
207483,0.069
207497,0.079
207506,0.069
207515,0.119
207529,0.087
207533,0.085
207534,0.079
207541,0.098
207560,0.091
207561,0.08
207570,0.061
207600,0.067
207630,0.09
207633,0.085
207634,0.068
207635,0.075
207660,0.059
207682,0.068
207684,0.07
207687,0.082
207706,0.094
207708,0.094
207713,0.076
207714,0.073
207718,0.081
207721,0.076
207724,0.092
207727,0.076
207731,0.07
207732,0.086
207734,0.076
207739,0.076
207744,0.077
207787,0.105
207792,0.078
207801,0.061
207811,0.07
207817,0.09
207818,0.094
207819,0.065
207830,0.076
207834,0.091
207841,0.097
207844,0.096
207849,0.111
207856,0.054
207865,0.07
207867,0.09
207873,0.097
207882,0.087
207887,0.069
207888,0.076
207889,0.067
207907,0.057
207921,0.105
207922,0.059
207928,0.111
207930,0.105
207940,0.083
207941,0.081
207956,0.083
207960,0.061
207961,0.077
207968,0.07
207971,0.075
207972,0.083
207975,0.087
207976,0.079
207979,0.093
207997,0.08
207999,0.125
208008,0.079
208027,0.126
208030,0.054
208033,0.12
208035,0.084
208040,0.067
208052,0.071
208067,0.07
208090,0.085
208100,0.071
208102,0.085
208110,0.07
208117,0.054
208119,0.079
208123,0.094
208127,0.109
208136,0.07
208139,0.057
208140,0.079
208144,0.086
208149,0.075
208156,0.094
208166,0.088
208168,0.065
208170,0.136
208172,0.098
208178,0.102
208193,0.068
208195,0.059
208211,0.064
208213,0.075
208229,0.075
208231,0.109
208235,0.059
208238,0.1
208240,0.117
208249,0.057
208262,0.075
208263,0.078
208270,0.061
208288,0.07
208292,0.086
208302,0.076
208303,0.085
208312,0.059
208317,0.076
208322,0.088
208331,0.096
208336,0.065
208337,0.095
208339,0.081
208346,0.095
208353,0.075
208358,0.079
208359,0.083
208360,0.066
208370,0.084
208373,0.075
208390,0.059
208391,0.061
208394,0.071
208396,0.071
208397,0.077
208398,0.095
208400,0.078
208410,0.057
208420,0.08
208421,0.092
208431,0.081
208450,0.075
208451,0.118
208455,0.083
208478,0.079
208479,0.067
208482,0.089
208502,0.125
208516,0.07
208518,0.077
208534,0.077
208550,0.073
208551,0.071
208566,0.096
208567,0.087
208575,0.075
208576,0.07
208588,0.069
208590,0.094
208595,0.069
208619,0.108
208620,0.069
208627,0.095
208629,0.07
208642,0.088
208645,0.07
208661,0.085
208662,0.058
208679,0.075
208681,0.057
208689,0.088
208696,0.094
208701,0.09
208707,0.109
208719,0.076
208720,0.095
208730,0.084
208748,0.085
208753,0.085
208755,0.075
208769,0.092
208775,0.074
208785,0.07
208796,0.076
208806,0.078
208815,0.102
208830,0.071
208833,0.073
208837,0.077
208842,0.063
208860,0.057
208874,0.081
208886,0.065
208897,0.081
208898,0.108
208905,0.091
208907,0.07
208924,0.093
208925,0.081
208933,0.079
208941,0.085
208948,0.077
208960,0.067
208962,0.078
208963,0.077
208965,0.079
208973,0.076
208974,0.085
208986,0.08
208992,0.069
208995,0.093
209001,0.068
209006,0.094
209012,0.086
209022,0.079
209055,0.132
209056,0.08
209057,0.086
209060,0.092
209067,0.069
209071,0.081
209078,0.061
209080,0.07
209094,0.076
209097,0.07
209098,0.071
209101,0.059
209108,0.071
209109,0.07
209111,0.065
209116,0.095
209117,0.089
209121,0.059
209126,0.057
209127,0.07
209141,0.063
209142,0.097
209159,0.076
209164,0.083
209168,0.102
209177,0.089
209197,0.07
209202,0.083
209209,0.081
209211,0.084
209233,0.085
209234,0.075
209253,0.083
209260,0.087
209263,0.1
209268,0.069
209275,0.083
209288,0.089
209298,0.096
209305,0.073
209326,0.094
209340,0.083
209352,0.105
209362,0.077
209367,0.074
209369,0.081
209377,0.072
209387,0.073
209392,0.096
209393,0.07
209420,0.063
209423,0.102
209457,0.07
209458,0.089
209470,0.088
209479,0.083
209483,0.105
209488,0.124
209489,0.07
209497,0.066
209504,0.081
209510,0.104
209513,0.075
209547,0.079
209549,0.059
209556,0.076
209561,0.113
209565,0.089
209591,0.104
209595,0.061
209596,0.094
209608,0.093
209628,0.075
209643,0.091
209645,0.077
209651,0.078
209659,0.095
209660,0.075
209661,0.096
209665,0.09
209682,0.076
209687,0.082
209689,0.083
209699,0.091
209705,0.079
209707,0.079
209713,0.075
209717,0.072
209718,0.085
209723,0.098
209727,0.057
209729,0.077
209739,0.086
209741,0.09
209744,0.114
209748,0.089
209749,0.068
209758,0.075
209761,0.077
209764,0.094
209772,0.057
209773,0.077
209794,0.086
209795,0.089
209814,0.057
209828,0.09
209838,0.088
209839,0.097
209845,0.097
209855,0.059
209862,0.079
209869,0.07
209872,0.07
209879,0.095
209881,0.081
209882,0.09
209893,0.097
209913,0.079
209918,0.088
209920,0.102
209921,0.075
209929,0.072
209943,0.081
209957,0.057
209960,0.084
209962,0.075
209969,0.076
209980,0.085
209986,0.07
209989,0.083
209990,0.073
209991,0.082
210007,0.079
210016,0.067
210018,0.075
210019,0.079
210020,0.089
210036,0.062
210050,0.079
210080,0.069
210084,0.076
210089,0.085
210104,0.066
210129,0.076
210135,0.085
210137,0.075
210140,0.098
210145,0.054
210146,0.085
210147,0.059
210152,0.068
210157,0.069
210158,0.126
210164,0.092
210170,0.063
210171,0.081
210173,0.095
210174,0.102
210176,0.081
210190,0.071
210191,0.09
210195,0.087
210196,0.07
210201,0.07
210211,0.089
210231,0.077
210239,0.095
210241,0.081
210242,0.075
210255,0.085
210278,0.102
210283,0.069
210284,0.073
210304,0.062
210307,0.076
210330,0.076
210332,0.063
210350,0.08
210379,0.057
210385,0.085
210401,0.088
210405,0.071
210413,0.102
210414,0.089
210415,0.065
210419,0.106
210429,0.065
210467,0.105
210481,0.057
210482,0.076
210492,0.073
210502,0.093
210523,0.109
210525,0.081
210529,0.079
210538,0.079
210543,0.061
210549,0.079
210551,0.074
210555,0.092
210558,0.097
210591,0.057
210597,0.105
210599,0.09
210610,0.081
210616,0.085
210618,0.076
210622,0.098
210639,0.094
210645,0.054
210650,0.057
210672,0.057
210676,0.096
210683,0.095
210697,0.122
210701,0.07
210706,0.07
210712,0.085
210717,0.077
210728,0.094
210729,0.083
210730,0.079
210731,0.071
210733,0.104
210735,0.061
210742,0.059
210748,0.073
210749,0.097
210758,0.079
210767,0.073
210769,0.094
210777,0.079
210789,0.065
210791,0.07
210794,0.07
210811,0.079
210814,0.077
210821,0.069
210833,0.075
210835,0.061
210859,0.057
210862,0.057
210870,0.083
210886,0.065
210893,0.071
210901,0.078
210906,0.085
210913,0.079
210953,0.07
210961,0.095
210962,0.087
210966,0.071
210983,0.105
211000,0.069
211025,0.075
211036,0.069
211043,0.068
211062,0.107
211076,0.083
211085,0.075
211096,0.054
211097,0.097
211098,0.079
211103,0.061
211108,0.084
211131,0.103
211135,0.1
211139,0.057
211146,0.078
211150,0.057
211158,0.077
211170,0.114
211177,0.054
211183,0.075
211187,0.085
211191,0.07
211194,0.087
211196,0.089
211203,0.07
211209,0.101
211210,0.091
211211,0.094
211232,0.105
211244,0.095
211263,0.057
211264,0.072
211270,0.079
211278,0.069
211292,0.057
211293,0.083
211295,0.081
211296,0.085
211308,0.079
211310,0.088
211312,0.091
211325,0.063
211326,0.092
211330,0.069
211333,0.077
211341,0.07
211342,0.054
211350,0.069
211355,0.083
211357,0.097
211358,0.084
211362,0.059
211377,0.064
211378,0.083
211379,0.088
211384,0.094
211395,0.098
211398,0.069
211399,0.079
211417,0.086
211419,0.101
211420,0.079
211439,0.095
211442,0.077
211451,0.057
211457,0.075
211469,0.069
211483,0.057
211505,0.059
211508,0.061
211509,0.061
211510,0.07
211526,0.073
211547,0.094
211548,0.102
211550,0.069
211551,0.095
211553,0.124
211562,0.099
211563,0.054
211564,0.079
211565,0.073
211571,0.099
211572,0.11
211577,0.066
211580,0.119
211609,0.081
211625,0.092
211635,0.103
211646,0.07
211660,0.082
211670,0.09
211672,0.057
211688,0.065
211694,0.069
211696,0.081
211711,0.091
211718,0.063
211732,0.076
211735,0.074
211736,0.075
211740,0.085
211741,0.083
211746,0.057
211751,0.076
211754,0.081
211770,0.067
211771,0.094
211787,0.105
211788,0.079
211802,0.064
211804,0.087
211810,0.081
211832,0.069
211839,0.07
211860,0.079
211863,0.117
211866,0.071
211869,0.111
211872,0.075
211894,0.075
211901,0.077
211902,0.089
211903,0.092
211946,0.077
211950,0.089
211959,0.081
211964,0.081
211965,0.075
211979,0.085
211983,0.087
211986,0.069
211987,0.081
211988,0.068
211999,0.073
212002,0.065
212004,0.081
212009,0.088
212015,0.081
212023,0.067
212048,0.068
212055,0.073
212067,0.067
212079,0.073
212080,0.073
212083,0.081
212085,0.082
212088,0.057
212089,0.08
212092,0.071
212097,0.075
212124,0.076
212132,0.091
212136,0.087
212144,0.07
212145,0.075
212167,0.074
212174,0.127
212175,0.08
212187,0.103
212191,0.066
212194,0.085
212238,0.068
212242,0.08
212245,0.075
212258,0.098
212262,0.077
212277,0.068
212283,0.079
212287,0.086
212288,0.077
212289,0.081
212293,0.099
212296,0.096
212300,0.093
212303,0.085
212326,0.064
212327,0.076
212328,0.085
212329,0.065
212339,0.075
212340,0.075
212343,0.073
212360,0.065
212389,0.065
212401,0.089
212407,0.07
212409,0.065
212422,0.101
212424,0.079
212440,0.068
212441,0.084
212443,0.054
212448,0.073
212472,0.113
212478,0.09
212481,0.063
212493,0.081
212508,0.079
212511,0.09
212525,0.059
212531,0.088
212533,0.068
212555,0.079
212592,0.082
